Path 
520.67, 515.23, 518.23, 500.78, 515.42, 509.3, 518.89, 481.13, 
494.95, 515.07, 489.08, 496.06, 487.26, 505.79, 491.77, 492.31, 
488.96, 494.53, 472.93, 495.06, 491.93, 496.84, 479.01, 490.8, 
512.09, 492.49, 496.71, 492.89, 517.8, 496.65, 503.02, 492.12, 
500.38, 485.57, 502.86, 493.17, 500.94, 477.48, 498.27, 493.41, 
461.88, 469.86, 463.61, 476.28, 461.24, 464.56, 460.35, 479.71, 
459.63, 484.91, 483.81, 485.32, 473.59, 489.38, 479.17, 484.97, 
500.21, 497.73, 531.97, 500.01, 511.04, 503.5, 516.34, 497.21, 
511.88, 503.57, 513.85, 485.73, 527.25, 525.35, 526.28, 511.21, 
488.76, 504.03, 490.97, 493.16, 492.71, 522.6, 487.34, 496.14, 
494.77, 497.65, 480.9, 494.96, 489.09, 498.3, 462.04, 488.67, 
520.32, 494.07, 501.12, 492.23, 510.94, 496.78, 497.32, 495.19, 
505.69, 483.6, 506.23, 503.03, 508.05, 489.82, 501.88, 494.11, 
480.87, 484.99, 481.26, 505.58, 484.93, 491.15, 480.51, 496.02, 
485.2, 502.47, 492.78, 500.55, 477.11, 497.89, 493.03, 496.24, 
508.64, 501.88, 515.6, 499.32, 502.91, 498.35, 519.31, 494.08, 
527.5, 526.31, 527.95, 515.19, 532.37, 521.26, 527.57, 505.29, 
497.52, 531.75, 499.81, 510.84, 503.31, 516.15, 497.03, 501.64, 
491.89, 501.94, 474.47, 515.02, 513.16, 514.07, 499.34, 517.71, 
515.62, 502.26, 504.5, 504.04, 534.62, 498.55, 507.55, 501.17, 
502.91, 485.98, 500.19, 494.25, 503.56, 466.92, 493.83, 493.04, 
474.77, 481.55, 473.01, 490.99, 477.38, 477.9, 475.85, 511.53, 
478.16, 500.53, 497.37, 502.33, 484.3, 496.22, 488.54, 498.91, 
504.29, 500.42, 525.71, 504.24, 510.7, 499.63, 515.76, 502.85, 
517.8, 507.82, 515.83, 491.67, 513.08, 508.07, 511.38, 494.71, 
493.35, 506.83, 490.83, 494.36, 489.88, 510.48, 485.68, 492.97, 
498.87, 500.42, 488.33, 504.62, 494.09, 500.07, 478.96, 502.23, 
534.4, 502.3, 513.38, 505.81, 518.71, 499.49, 504.12, 500.59, 
510.21, 482.29, 523.51, 521.62, 522.54, 507.57, 526.24, 516.5, 
487.05, 489.22, 488.77, 518.42, 483.45, 492.18, 485.99, 499.73, 
483.17, 497.29, 491.39, 500.64, 464.21, 490.96, 490.18, 492.04, 
507.14, 498.15, 517.09, 502.76, 503.31, 501.15, 538.72, 507.89, 
523.4, 520.09, 525.28, 506.43, 518.9, 510.87, 521.72, 488.64, 
496.16, 521.23, 499.94, 506.35, 495.38, 511.37, 498.57, 499.79, 
490.36, 498.09, 474.76, 495.43, 490.6, 493.79, 477.69, 490.3, 
513.66, 497.44, 501.02, 496.48, 517.36, 492.23, 499.62, 489.6, 
501.56, 489.44, 505.76, 495.21, 501.2, 480.04, 503.36, 499.15, 
469.96, 480.33, 473.25, 485.32, 467.34, 471.67, 468.37, 489.5, 
472.64, 513.04, 511.19, 512.09, 497.42, 515.72, 506.18, 513.04, 
502.23, 501.77, 532.21, 496.3, 505.26, 498.9, 513.0, 495.17, 
514.62, 508.51, 518.09, 480.39, 508.08, 507.27, 509.19, 495.54, 
491.13, 509.8, 495.67, 496.21, 494.09, 531.13, 500.73, 510.56, 
496.84, 501.79, 483.78, 495.69, 488.01, 498.37, 466.77, 496.77, 
525.26, 503.81, 510.27, 499.21, 515.32, 502.42, 503.65, 502.17, 
507.88, 484.09, 505.17, 500.24, 503.5, 487.08, 499.94, 492.93, 
484.21, 487.69, 483.27, 503.6, 479.14, 486.34, 476.58, 493.0, 
487.92, 504.19, 493.67, 499.64, 478.54, 501.79, 497.59, 501.51, 
511.03, 503.49, 516.33, 497.2, 501.81, 498.3, 520.78, 497.24, 
542.74, 540.78, 541.74, 526.22, 545.58, 535.49, 542.74, 514.25, 
499.54, 529.85, 494.1, 503.02, 496.69, 510.73, 492.98, 495.52, 
494.07, 503.37, 466.74, 493.64, 492.85, 494.72, 481.46, 496.01, 
519.01, 504.63, 505.18, 503.02, 540.73, 509.78, 519.78, 510.96, 
504.99, 486.87, 498.86, 491.14, 501.57, 469.77, 499.97, 497.15, 
479.58, 485.73, 475.2, 490.54, 478.26, 479.43, 478.02, 503.19, 
476.58, 497.33, 492.48, 495.69, 479.53, 492.19, 485.29, 493.31, 
503.6, 499.04, 520.03, 494.77, 502.2, 492.12, 509.08, 493.52, 
516.67, 505.89, 512.01, 490.39, 514.22, 509.92, 513.94, 493.63, 
492.63, 505.19, 486.47, 490.98, 487.54, 509.54, 486.51, 491.7, 
498.2, 499.08, 484.78, 502.61, 493.31, 499.99, 473.75, 492.37, 
530.34, 494.56, 503.49, 497.16, 511.21, 493.44, 495.98, 490.45, 
509.42, 472.35, 499.57, 498.78, 500.67, 487.25, 501.97, 490.26, 
486.14, 486.67, 484.59, 520.92, 491.11, 500.75, 492.25, 503.52, 
482.06, 493.93, 486.28, 496.61, 465.12, 495.02, 492.23, 492.11, 
506.41, 495.44, 511.43, 498.63, 499.85, 498.38, 524.62, 471.79, 
521.77, 516.68, 520.04, 503.08, 516.36, 509.12, 517.53, 463.59, 
495.47, 516.31, 491.23, 498.61, 488.61, 505.45, 490.0, 489.86, 
489.57, 495.49, 474.57, 497.63, 493.46, 497.35, 477.69, 488.6, 
512.75, 493.75, 498.33, 494.84, 517.17, 493.79, 499.06, 487.4, 
500.88, 486.53, 504.43, 495.1, 501.81, 475.47, 494.16, 488.62, 
466.27, 474.69, 468.72, 481.97, 465.22, 467.61, 462.39, 480.53, 
463.62, 490.34, 489.56, 491.41, 478.24, 492.69, 481.2, 486.32, 
500.55, 498.41, 535.78, 505.12, 515.03, 506.29, 517.88, 497.37, 
512.31, 504.38, 515.09, 482.43, 513.44, 510.55, 510.42, 494.78, 
489.17, 504.96, 492.32, 493.52, 492.07, 517.98, 465.82, 473.49, 
495.12, 498.34, 482.09, 494.82, 487.88, 495.94, 444.25, 467.58, 
521.03, 495.72, 503.16, 493.06, 510.05, 494.46, 494.32, 491.51, 
506.05, 484.68, 508.23, 503.98, 507.95, 487.87, 499.02, 490.52, 
481.47, 485.93, 482.53, 504.3, 481.5, 486.64, 475.27, 489.6, 
485.68, 503.55, 494.23, 500.93, 474.64, 493.3, 487.77, 490.26, 
509.03, 502.63, 516.84, 498.88, 501.45, 495.85, 515.3, 488.18, 
528.82, 527.98, 529.98, 515.78, 531.37, 518.98, 524.5, 500.74, 
497.86, 535.19, 504.56, 514.46, 505.73, 517.31, 496.82, 500.72, 
492.26, 502.71, 470.84, 501.11, 498.29, 498.17, 482.91, 499.52, 
516.14, 503.22, 504.45, 502.97, 529.45, 476.14, 483.98, 477.17, 
503.25, 486.84, 499.7, 492.7, 500.84, 448.64, 472.2, 470.79, 
475.71, 482.85, 473.16, 489.46, 474.49, 474.35, 471.66, 501.86, 
478.89, 502.16, 497.96, 501.89, 482.05, 493.06, 484.67, 494.16, 
504.64, 501.11, 523.72, 500.04, 505.38, 493.57, 508.45, 494.79, 
518.39, 508.8, 515.69, 488.62, 507.83, 502.14, 504.7, 487.12, 
493.71, 507.67, 490.02, 492.54, 487.04, 506.14, 479.51, 485.98, 
499.2, 501.09, 487.66, 502.4, 490.68, 495.9, 473.43, 494.74, 
537.49, 506.73, 516.67, 507.9, 519.53, 498.95, 502.86, 498.63, 
510.62, 478.24, 508.98, 506.11, 505.98, 490.48, 507.35, 497.15, 
487.49, 488.68, 487.25, 512.9, 461.25, 468.85, 462.26, 474.44, 
483.7, 496.47, 489.51, 497.6, 445.74, 469.15, 467.75, 468.87, 
507.51, 497.33, 514.47, 498.74, 498.6, 495.77, 527.52, 493.95, 
524.29, 519.9, 524.0, 503.29, 514.79, 506.03, 515.93, 486.32, 
496.5, 518.9, 495.44, 500.73, 489.03, 503.78, 490.25, 492.09, 
490.75, 497.4, 471.29, 489.81, 484.32, 486.79, 469.84, 483.09, 
514.13, 496.26, 498.81, 493.24, 512.59, 485.62, 492.18, 483.05, 
501.89, 488.44, 503.2, 491.46, 496.69, 474.19, 495.54, 492.05, 
471.39, 480.64, 472.48, 483.3, 464.16, 467.8, 463.86, 486.34, 
468.3, 498.4, 495.59, 495.47, 480.29, 496.81, 486.82, 494.11, 
501.22, 499.75, 526.06, 473.09, 480.88, 474.12, 486.61, 470.71, 
513.2, 506.01, 514.37, 460.76, 484.96, 483.52, 484.68, 472.52, 
489.97, 506.85, 491.35, 491.21, 488.42, 519.69, 486.62, 496.93, 
495.81, 499.72, 479.97, 490.94, 482.58, 492.03, 463.79, 498.35, 
522.56, 498.94, 504.27, 492.48, 507.33, 493.71, 495.56, 494.75, 
506.77, 480.17, 499.04, 493.45, 495.97, 478.7, 492.2, 485.99, 
482.62, 485.1, 479.69, 498.51, 472.28, 478.66, 469.78, 487.03, 
486.6, 501.3, 489.61, 494.82, 472.4, 493.67, 490.19, 494.71, 
509.81, 501.16, 512.64, 492.34, 496.2, 492.02, 515.87, 494.04, 
532.14, 529.14, 529.01, 512.8, 530.43, 519.76, 527.54, 501.85, 
498.53, 524.78, 471.94, 479.71, 472.96, 485.42, 469.56, 472.6, 
492.99, 501.13, 448.9, 472.47, 471.06, 472.19, 460.35, 475.18, 
517.23, 501.42, 501.27, 498.42, 530.34, 496.59, 507.11, 499.23, 
503.94, 484.02, 495.08, 486.65, 496.17, 467.69, 502.54, 500.37, 
477.4, 482.5, 471.22, 485.43, 472.39, 474.16, 473.39, 500.59, 
473.76, 492.38, 486.86, 489.34, 472.3, 485.62, 479.49, 488.12, 
502.57, 496.96, 516.45, 489.27, 495.88, 486.68, 504.55, 490.07, 
515.11, 503.1, 508.45, 485.41, 507.26, 503.69, 508.34, 489.47, 
491.51, 502.77, 482.86, 486.65, 482.56, 505.95, 484.54, 490.38, 
497.18, 497.06, 481.83, 498.4, 488.38, 495.69, 471.56, 491.35, 
526.33, 473.33, 481.13, 474.36, 486.86, 470.95, 473.99, 469.34, 
508.26, 455.28, 479.19, 477.76, 478.91, 466.9, 481.94, 471.47, 
484.71, 484.57, 481.82, 512.67, 480.05, 490.22, 482.61, 494.47, 
480.24, 491.21, 482.85, 492.3, 464.04, 498.61, 496.45, 496.97, 
505.34, 493.53, 508.41, 494.76, 496.61, 495.8, 524.29, 485.93, 
519.65, 513.83, 516.45, 498.46, 512.52, 506.05, 515.16, 480.26, 
494.42, 513.81, 486.77, 493.34, 484.19, 501.97, 487.56, 488.4, 
488.34, 493.53, 471.17, 492.38, 488.91, 493.42, 475.1, 487.19, 
511.45, 491.19, 495.04, 490.87, 514.66, 492.88, 498.82, 488.39, 
499.88, 484.57, 501.23, 491.15, 498.5, 474.23, 494.13, 489.63, 
449.65, 457.06, 450.63, 462.5, 447.39, 450.28, 445.87, 465.24, 
447.88, 471.4, 470.0, 471.13, 459.31, 474.1, 463.8, 469.73, 
499.85, 497.01, 528.83, 495.18, 505.67, 497.82, 510.05, 491.71, 
511.42, 502.71, 512.55, 483.13, 519.13, 516.88, 517.42, 503.05, 
488.31, 503.04, 489.53, 491.36, 490.56, 518.75, 480.8, 489.83, 
494.4, 496.92, 479.61, 493.14, 486.92, 495.69, 462.11, 490.05, 
519.61, 492.27, 498.92, 489.66, 507.64, 493.07, 493.92, 492.12, 
505.32, 482.43, 504.15, 500.6, 505.22, 486.46, 498.84, 491.46, 
480.2, 483.96, 479.89, 503.15, 481.86, 487.67, 477.47, 493.36, 
484.68, 501.35, 491.27, 498.62, 474.34, 494.25, 489.75, 493.25, 
508.24, 501.09, 514.29, 497.49, 500.71, 495.8, 517.34, 493.06, 
526.26, 524.69, 525.95, 512.76, 529.28, 517.78, 524.4, 502.94, 
497.16, 528.99, 495.33, 505.82, 497.96, 510.19, 491.85, 496.73, 
491.49, 501.11, 472.35, 507.54, 505.35, 505.88, 491.83, 510.49, 
515.08, 501.25, 503.13, 502.31, 531.17, 492.31, 501.56, 495.59, 
502.55, 485.05, 498.73, 492.43, 501.29, 467.33, 495.59, 495.11, 
473.69, 480.09, 471.18, 488.48, 474.46, 475.28, 473.55, 513.58, 
477.35, 498.84, 495.33, 499.9, 481.34, 493.59, 486.29, 496.99, 
503.92, 499.68, 523.9, 501.73, 507.78, 497.16, 513.71, 501.27, 
517.19, 506.79, 514.38, 489.34, 509.88, 505.24, 508.85, 492.75, 
492.97, 505.96, 489.43, 492.59, 487.76, 508.95, 485.06, 492.68, 
498.51, 499.7, 487.17, 502.86, 491.94, 498.22, 477.83, 501.91, 
532.02, 498.17, 508.72, 500.82, 513.12, 494.67, 499.58, 496.4, 
509.79, 480.53, 516.33, 514.1, 514.64, 500.35, 519.33, 510.09, 
486.57, 488.39, 487.59, 515.61, 477.89, 486.87, 481.07, 495.1, 
482.59, 496.2, 489.94, 498.76, 464.97, 493.09, 492.62, 494.8, 
506.75, 497.35, 515.61, 500.81, 501.67, 499.84, 542.09, 512.34, 
522.51, 518.83, 523.62, 504.18, 517.01, 509.36, 520.57, 489.2, 
495.79, 519.82, 497.83, 503.83, 493.29, 509.71, 497.36, 498.89, 
489.94, 497.28, 473.07, 492.92, 488.43, 491.92, 476.36, 489.35, 
513.17, 496.4, 499.61, 494.71, 516.2, 491.97, 499.7, 490.04, 
501.2, 488.63, 504.37, 493.42, 499.72, 479.27, 503.43, 499.54, 
468.18, 478.1, 470.68, 482.24, 464.9, 469.52, 466.53, 488.31, 
471.3, 506.42, 504.23, 504.76, 490.74, 509.36, 500.3, 507.42, 
501.87, 501.05, 529.84, 491.08, 500.3, 494.34, 508.76, 491.6, 
514.1, 507.61, 516.75, 481.74, 510.87, 510.38, 512.64, 499.33, 
490.72, 508.74, 494.14, 494.99, 493.18, 534.87, 505.52, 515.82, 
496.48, 501.06, 482.46, 494.74, 487.42, 498.15, 468.13, 500.18, 
524.24, 502.06, 508.11, 497.48, 514.04, 501.59, 503.13, 501.97, 
507.49, 482.78, 503.04, 498.46, 502.02, 486.14, 499.4, 492.74, 
483.66, 486.79, 482.02, 502.96, 479.35, 486.88, 477.47, 494.43, 
487.46, 503.16, 492.23, 498.52, 478.12, 502.22, 498.34, 502.59, 
510.59, 502.66, 515.01, 496.49, 501.42, 498.23, 521.49, 498.67, 
537.25, 534.93, 535.49, 520.62, 540.37, 530.76, 538.31, 511.09, 
499.18, 527.86, 489.24, 498.43, 492.49, 506.86, 489.76, 492.59, 
493.69, 502.58, 468.53, 496.86, 496.38, 498.58, 485.64, 500.78, 
518.36, 503.48, 504.35, 502.51, 544.99, 515.08, 525.57, 517.02, 
504.61, 485.88, 498.25, 490.88, 501.68, 471.45, 503.73, 501.21, 
478.84, 484.61, 474.48, 490.27, 478.4, 479.87, 478.76, 505.02, 
475.66, 495.62, 491.11, 494.62, 478.97, 492.03, 485.47, 493.84, 
503.23, 498.3, 519.95, 495.54, 503.33, 493.6, 511.14, 495.98, 
516.1, 504.89, 511.34, 490.41, 515.13, 511.15, 515.51, 495.74, 
492.24, 504.33, 486.2, 491.03, 487.91, 510.69, 488.34, 493.88, 
497.84, 498.36, 484.52, 502.9, 493.96, 500.99, 475.65, 494.94, 
528.73, 490.05, 499.25, 493.3, 507.69, 490.56, 493.4, 488.22, 
509.0, 474.51, 503.2, 502.72, 504.94, 491.83, 507.16, 495.73, 
485.65, 486.49, 484.71, 525.69, 496.84, 506.96, 498.71, 510.53, 
481.44, 493.69, 486.39, 497.1, 467.14, 499.13, 496.63, 496.82, 
506.03, 495.45, 511.94, 499.54, 501.07, 499.92, 527.34, 484.41, 
520.98, 516.24, 519.93, 503.48, 517.21, 510.31, 519.1, 479.27, 
495.1, 516.61, 492.36, 500.1, 490.43, 507.85, 492.79, 493.14, 
489.14, 495.39, 475.11, 499.06, 495.2, 499.43, 480.28, 491.87, 
512.28, 493.86, 498.76, 495.59, 518.73, 496.03, 501.66, 490.56, 
500.53, 486.63, 505.09, 496.11, 503.17, 477.72, 497.1, 492.05, 
463.42, 472.12, 466.5, 480.11, 463.91, 466.59, 461.69, 480.74, 
466.12, 494.3, 493.82, 496.0, 483.12, 498.18, 486.95, 492.65, 
500.86, 499.03, 541.22, 511.52, 521.94, 513.45, 525.62, 505.79, 
512.72, 505.14, 516.26, 485.15, 518.37, 515.78, 515.98, 500.92, 
489.54, 505.83, 493.58, 495.1, 493.96, 521.05, 478.64, 487.07, 
495.45, 498.99, 483.2, 496.38, 489.76, 498.2, 459.97, 485.78, 
521.72, 497.23, 505.04, 495.28, 512.88, 497.67, 498.03, 495.71, 
506.39, 485.66, 510.14, 506.2, 510.52, 490.95, 502.8, 494.81, 
482.02, 486.81, 483.71, 506.29, 484.13, 489.62, 478.79, 493.96, 
486.12, 504.56, 495.59, 502.64, 477.22, 496.58, 491.54, 494.55, 
509.39, 503.32, 518.0, 500.53, 503.42, 498.13, 518.68, 492.95, 
530.23, 529.72, 532.06, 518.25, 534.4, 522.35, 528.46, 505.72, 
498.18, 540.29, 510.64, 521.04, 512.56, 524.71, 504.91, 509.39, 
492.6, 503.44, 473.1, 505.49, 502.96, 503.15, 488.47, 506.11, 
516.64, 504.13, 505.68, 504.51, 532.18, 488.86, 497.47, 491.01, 
503.58, 487.65, 500.95, 494.27, 502.79, 464.21, 490.26, 489.3, 
476.53, 484.02, 474.67, 491.53, 476.95, 477.29, 475.06, 508.89, 
479.54, 503.71, 499.82, 504.08, 484.75, 496.45, 488.56, 498.71, 
504.96, 501.75, 525.17, 502.18, 507.88, 496.64, 512.38, 499.3, 
518.97, 509.74, 517.0, 490.85, 510.76, 505.58, 508.68, 491.79, 
494.05, 508.46, 491.31, 494.15, 488.96, 509.13, 483.87, 490.94, 
499.52, 501.73, 488.7, 503.93, 492.57, 498.33, 476.89, 499.57, 
542.27, 512.51, 522.95, 514.44, 526.63, 506.76, 511.26, 507.49, 
511.0, 480.2, 513.08, 510.51, 510.7, 495.8, 513.71, 503.98, 
487.89, 489.39, 488.26, 515.04, 473.11, 481.44, 475.19, 488.37, 
484.18, 497.38, 490.74, 499.2, 460.89, 486.75, 485.79, 487.45, 
507.86, 498.04, 515.73, 500.43, 500.79, 498.46, 533.96, 502.57, 
525.2, 521.14, 525.59, 505.44, 517.64, 509.41, 519.99, 492.06, 
496.82, 520.01, 497.25, 502.89, 491.76, 507.34, 494.39, 496.74, 
491.11, 498.1, 472.91, 492.09, 487.1, 490.08, 473.81, 487.86, 
514.59, 497.23, 500.1, 494.85, 515.27, 489.71, 496.86, 488.21, 
502.21, 489.17, 504.42, 493.05, 498.82, 477.36, 500.06, 497.05, 
472.56, 482.19, 474.34, 485.58, 467.26, 471.41, 467.93, 492.0, 
469.87, 502.04, 499.53, 499.72, 485.14, 502.66, 493.14, 501.08, 
501.54, 500.38, 527.82, 484.85, 493.39, 486.99, 500.5, 484.92, 
513.63, 506.78, 515.51, 475.95, 502.66, 501.67, 503.38, 491.4, 
490.34, 507.76, 492.7, 493.05, 490.75, 525.7, 494.8, 505.9, 
496.14, 500.37, 481.18, 492.79, 484.95, 495.03, 468.44, 512.94, 
523.34, 500.43, 506.11, 494.91, 510.59, 497.56, 499.93, 499.62, 
507.12, 481.47, 501.0, 495.92, 498.96, 482.4, 496.71, 490.97, 
483.13, 485.92, 480.82, 500.66, 475.82, 482.77, 474.37, 492.67, 
487.02, 502.2, 490.88, 496.62, 475.25, 497.85, 494.85, 499.94, 
510.19, 501.89, 513.78, 494.4, 498.79, 495.11, 520.58, 499.62, 
534.24, 531.57, 531.77, 516.25, 534.89, 524.76, 533.2, 508.61, 
498.85, 526.21, 483.38, 491.9, 485.51, 498.98, 483.44, 487.06, 
493.33, 501.83, 463.32, 489.32, 488.36, 490.02, 478.36, 494.54, 
517.76, 502.4, 502.76, 500.42, 536.06, 504.55, 515.87, 508.43, 
504.27, 484.94, 496.64, 488.74, 498.89, 472.09, 516.93, 515.22, 
478.12, 483.54, 472.84, 487.82, 475.37, 477.63, 477.33, 507.0, 
474.71, 493.97, 488.96, 491.95, 475.62, 489.73, 484.07, 493.35, 
502.89, 497.61, 518.14, 492.43, 499.62, 490.93, 509.87, 495.95, 
515.58, 503.96, 509.86, 487.92, 511.13, 508.05, 513.27, 495.11, 
491.86, 503.52, 484.52, 488.82, 485.21, 510.17, 489.63, 496.06, 
497.5, 497.69, 483.17, 500.62, 491.14, 499.04, 476.03, 497.08, 
527.42, 484.49, 493.02, 486.62, 500.12, 484.55, 488.18, 483.9, 
508.62, 469.59, 495.94, 494.96, 496.65, 484.83, 501.23, 490.95, 
485.17, 485.52, 483.26, 517.67, 487.24, 498.17, 490.98, 503.69, 
480.83, 492.43, 484.6, 494.67, 468.1, 512.56, 510.86, 511.91, 
505.67, 494.48, 510.15, 497.13, 499.5, 499.19, 530.22, 495.45, 
520.28, 515.0, 518.15, 500.95, 515.81, 509.85, 519.63, 483.13, 
494.75, 515.16, 489.6, 496.75, 488.11, 506.94, 493.1, 493.78, 
488.73, 494.45, 473.17, 495.67, 492.69, 497.75, 480.14, 492.15, 
511.85, 492.54, 496.91, 493.24, 518.61, 497.73, 504.27, 493.52, 
500.19, 485.6, 503.14, 493.61, 501.55, 478.42, 499.58, 494.86, 
459.3, 467.39, 461.32, 474.12, 459.36, 462.8, 458.75, 478.34, 
461.63, 487.53, 486.57, 488.23, 476.61, 492.73, 482.62, 488.61, 
500.36, 498.03, 533.5, 502.14, 513.4, 505.99, 519.09, 500.12, 
512.07, 503.93, 514.4, 486.77, 533.01, 531.24, 532.33, 517.3, 
488.94, 504.43, 491.56, 493.9, 493.59, 524.27, 489.89, 498.9, 
494.93, 497.96, 481.43, 495.71, 489.98, 499.38, 464.3, 491.65, 
520.63, 494.8, 502.02, 493.28, 512.31, 498.32, 499.01, 497.02, 
505.85, 484.08, 507.1, 504.05, 509.23, 491.21, 503.49, 495.86, 
481.14, 485.41, 481.83, 506.61, 486.21, 492.6, 482.1, 497.88, 
485.41, 502.94, 493.42, 501.36, 478.24, 499.39, 494.67, 498.04, 
508.81, 502.21, 516.14, 500.07, 503.82, 499.41, 520.73, 495.84, 
528.05, 527.01, 528.81, 516.23, 533.69, 522.74, 529.23, 507.21, 
497.67, 533.11, 501.77, 513.02, 505.62, 518.71, 499.76, 504.55, 
492.05, 502.27, 475.29, 520.44, 518.72, 519.79, 505.11, 523.96, 
515.84, 502.68, 505.07, 504.75, 536.13, 500.97, 510.18, 503.92, 
503.06, 486.36, 500.79, 495.0, 504.49, 469.05, 496.68, 496.04, 
475.19, 482.13, 473.74, 492.02, 478.58, 479.24, 477.33, 514.89, 
478.49, 501.25, 498.23, 503.35, 485.54, 497.68, 490.13, 500.71, 
504.44, 500.72, 526.47, 505.27, 511.91, 501.0, 517.4, 504.65, 
518.06, 508.25, 516.43, 492.62, 514.4, 509.54, 513.01, 496.52, 
493.51, 507.2, 491.41, 495.09, 490.75, 511.7, 487.24, 494.72, 
499.02, 500.72, 488.81, 505.35, 494.98, 501.13, 480.28, 504.01, 
535.61, 504.13, 515.44, 508.0, 521.16, 502.12, 506.93, 503.53, 
510.39, 482.97, 528.85, 527.1, 528.19, 513.28, 532.44, 522.77, 
487.24, 489.56, 489.25, 519.66, 485.58, 494.51, 488.44, 502.45, 
483.4, 497.74, 491.99, 501.42, 466.2, 493.66, 493.02, 495.03, 
507.3, 498.47, 517.7, 503.56, 504.26, 502.25, 541.77, 511.38, 
523.78, 520.63, 525.98, 507.37, 520.06, 512.18, 523.24, 490.86, 
496.31, 521.84, 500.83, 507.41, 496.6, 512.86, 500.22, 501.59, 
490.53, 498.42, 475.44, 496.46, 491.77, 495.12, 479.2, 492.05, 
513.87, 497.87, 501.6, 497.21, 518.44, 493.66, 501.23, 491.35, 
501.7, 489.76, 506.33, 495.94, 502.1, 481.21, 504.99, 500.91, 
470.61, 481.16, 474.22, 486.5, 468.72, 473.21, 470.04, 491.58, 
473.14, 518.08, 516.36, 517.42, 502.81, 521.58, 512.11, 519.21, 
502.38, 502.07, 533.28, 498.31, 507.47, 501.25, 515.63, 497.96, 
514.83, 508.88, 518.64, 482.21, 510.62, 509.96, 512.04, 498.52, 
491.3, 510.25, 496.31, 497.0, 495.02, 533.97, 504.02, 514.09, 
496.99, 502.1, 484.33, 496.44, 488.91, 499.47, 468.56, 499.54, 
525.72, 504.55, 511.18, 500.28, 516.66, 503.92, 505.3, 503.97, 
508.05, 484.62, 506.05, 501.27, 504.68, 488.45, 501.54, 494.67, 
484.43, 488.06, 483.78, 504.44, 480.33, 487.7, 478.08, 494.79, 
488.1, 504.61, 494.26, 500.4, 479.58, 503.28, 499.22, 503.31, 
511.21, 503.83, 516.88, 497.99, 502.76, 499.39, 522.28, 499.03, 
547.5, 545.69, 546.81, 531.37, 551.2, 541.19, 548.69, 520.39, 
499.69, 530.75, 495.95, 505.07, 498.88, 513.19, 495.6, 498.3, 
494.22, 503.7, 468.32, 495.91, 495.27, 497.29, 484.16, 499.0, 
519.29, 505.11, 505.81, 503.79, 543.43, 512.94, 523.18, 514.47, 
505.14, 487.26, 499.44, 491.87, 502.49, 471.4, 502.57, 499.89, 
479.87, 486.17, 475.81, 491.39, 479.28, 480.59, 479.32, 505.03, 
476.94, 498.03, 493.32, 496.68, 480.71, 493.6, 486.84, 495.04, 
503.75, 499.34, 520.66, 495.77, 503.38, 493.45, 510.7, 495.31, 
516.91, 506.31, 512.6, 491.27, 515.55, 511.39, 515.58, 495.49, 
492.79, 505.55, 487.08, 491.75, 488.46, 510.85, 488.1, 493.46, 
498.34, 499.37, 485.27, 503.38, 494.24, 501.09, 475.25, 494.21, 
531.08, 496.25, 505.38, 499.18, 513.5, 495.9, 498.6, 493.19, 
509.59, 473.8, 501.71, 501.06, 503.11, 489.82, 504.84, 493.25, 
486.34, 487.02, 485.08, 523.25, 493.9, 503.76, 495.37, 506.9, 
482.31, 494.37, 486.87, 497.38, 466.6, 497.45, 494.79, 494.81, 
506.57, 495.77, 512.0, 499.38, 500.75, 499.43, 526.22, 479.73, 
522.11, 517.17, 520.69, 503.95, 517.46, 510.37, 518.97, 475.14, 
495.62, 516.78, 492.08, 499.63, 489.78, 506.9, 491.62, 491.72, 
489.74, 495.82, 475.19, 498.67, 494.65, 498.7, 479.27, 490.53, 
512.95, 494.21, 498.94, 495.6, 518.32, 495.24, 500.68, 489.29, 
501.03, 486.88, 505.05, 495.88, 502.76, 476.83, 495.85, 490.56, 
467.21, 475.8, 469.96, 483.44, 466.87, 469.41, 464.32, 483.0, 
464.88, 492.26, 491.62, 493.63, 480.59, 495.32, 483.95, 489.35, 
500.69, 498.69, 537.93, 507.75, 517.89, 509.27, 521.12, 500.98, 
512.5, 504.73, 515.63, 483.72, 515.7, 512.95, 512.97, 497.63, 
489.34, 505.36, 492.9, 494.25, 492.95, 519.39, 473.5, 481.57, 
495.27, 498.64, 482.61, 495.55, 488.76, 497.0, 455.03, 479.71, 
521.35, 496.43, 504.05, 494.11, 511.38, 495.96, 496.07, 493.51, 
506.21, 485.15, 509.12, 505.01, 509.14, 489.3, 500.79, 492.55, 
481.73, 486.34, 483.08, 505.22, 482.72, 488.02, 476.92, 491.66, 
485.88, 504.01, 494.85, 501.71, 475.83, 494.81, 489.53, 492.28, 
509.2, 502.95, 517.38, 499.65, 502.37, 496.92, 516.91, 490.51, 
529.45, 528.76, 530.92, 516.9, 532.75, 520.52, 526.33, 503.1, 
498.01, 537.2, 507.06, 517.19, 508.58, 520.42, 500.3, 504.48, 
492.42, 503.05, 471.92, 503.12, 500.43, 500.45, 485.49, 502.6, 
516.37, 503.64, 505.02, 503.69, 530.71, 483.82, 492.06, 485.41, 
503.4, 487.21, 500.27, 493.42, 501.73, 459.36, 484.27, 483.07, 
